Date,Top15_Net_Volume,Foreign_Net_Volume,Margin_Balance,Trust_Net_Volume,Dealer_Net_Volume
2025-08-27,136.65898359420194,1734.9195714009513,9579,156.68017024751236,111.60103197910901
2025-08-28,-544.980449870527,-138.54855919443315,5972,-142.53740642159065,-52.22688836538869
2025-08-29,-547.539386031808,310.7307819182222,8718,-146.19743966578372,-11.198700864800411
2025-09-01,-67.89234964506412,1125.2659715407253,12395,248.2517316384177,-85.63279993057415
2025-09-02,934.5107626446965,1403.6557328954736,9402,257.6755309530298,-85.85037209958124
2025-09-03,-29.79567568180238,1436.9021459818387,9552,-167.66389740581076,-72.0582894005879
2025-09-04,-651.571476559053,925.0197383558855,7207,-205.87409917056902,-29.24903908336654
2025-09-05,-22.871532042972163,814.4375154868775,9426,28.28140585751116,-18.479553417306533
2025-09-08,-36.361784873835234,555.5161695207098,11919,-109.86969067520124,48.86321508983798
2025-09-09,-1248.4433214707858,667.0166456999826,13835,-114.0353758092051,-69.12169480418996
2025-09-10,72.8525667410939,-130.71142979712005,13386,-200.27564928547852,51.963267591747645
2025-09-11,-15.467265104338978,-290.91933005338433,13680,-43.68676965607335,68.5001291523228
2025-09-12,448.10318240670915,197.97532555342877,7204,-180.9389485265732,-26.782218283226612
2025-09-15,1024.4780474726726,97.88922648504294,10345,-169.08018060184733,-60.472457241838114
2025-09-16,663.2825147738787,-71.9368295963651,8276,109.6783693132609,28.507903197998996
2025-09-17,-34.444345277415266,617.8324684740292,6102,38.960353142524696,-0.2917463010444905
2025-09-18,-453.26295437083513,773.1831251423064,10243,146.97573630642637,42.03518292735454
2025-09-19,1386.6799016249302,253.0441317751084,11614,-279.80668706986125,176.9866436259967
2025-09-22,129.60921700724413,1086.5180486331572,14433,51.97612196595263,26.86370484277154
2025-09-23,106.9646459564731,-485.01346848010303,13707,465.1275084331676,-43.9230561280132
2025-09-24,87.93745644499836,83.80432443216912,10223,-24.45449685711982,-69.08896119420587
2025-09-25,199.04238038392748,-230.09339236168296,13584,214.94980131445956,-65.22016313215836
2025-09-26,27.81979403802876,-919.9219702438361,5630,213.20136975488467,-126.27663071111209
2025-09-30,-186.83100344011814,150.39158849438044,14171,223.03972160025512,113.27436083455788
2025-10-01,-173.42947062019607,126.95149497002988,11683,83.33233741146458,-203.32788193557644
2025-10-02,83.62336489200081,1108.0698459452788,5277,163.21719654884282,68.81048177193057
2025-10-03,-171.71238556688246,578.4870107328666,5232,189.8027240026011,-66.80639066752308
2025-10-07,-256.4228913385822,-414.51209459752295,14744,177.08920566287154,-31.240521462411778
2025-10-08,153.21511384594842,1312.455539800513,10690,-173.4836347026792,-69.79876415443887
2025-10-09,-27.48860871042764,932.6202173152118,12659,-291.4768965087974,164.5864659642031
2025-10-13,851.9964942913443,549.2586220811695,5025,-260.71670868296144,21.63156016857768
2025-10-14,-1225.484904196506,64.10954069010086,12468,-4.031998476532742,99.03785250428524
2025-10-15,645.7534259612308,-375.66354203408787,11410,168.7853468845289,150.05268585960062
2025-10-16,723.0425962488146,-23.32406564263181,13652,-170.88225550231692,36.340547402240375
2025-10-17,-936.6951162040748,853.2491718225116,8764,234.79409171688079,-99.56237708552125
2025-10-20,-71.3437970401744,1330.7517835607655,11599,-50.455034901577235,-2.0642750115772124
2025-10-21,-85.72043299789573,1125.9461169633134,10102,-48.55104223881578,-54.22480135662025
2025-10-22,-603.7558473589106,-93.30965307176444,12006,-117.22139917592008,-30.350416188729895
2025-10-23,-288.90834379543764,-471.7704599734067,8483,-326.95727180325474,10.53762073507111
2025-10-27,-455.28792273291435,284.53174814672235,6994,95.8628256869294,6.5844357907735755
2025-10-28,976.1352217118114,-861.0636193377111,13682,392.5335425677138,61.21091610202864
2025-10-29,567.8391965737305,393.90062851086884,6072,37.467095293487326,75.73042937804868
2025-10-30,735.7775474970794,111.43844822079879,11707,-320.1263283389705,6.5854823733542425
2025-10-31,460.8360320216176,-79.62190112094532,5215,206.06856232328923,60.34689181079173
2025-11-03,-464.52588560861466,-756.8218403600773,12605,-274.95959802059787,-34.93598549354416
2025-11-04,-162.26013313988682,508.16006394182995,14915,-191.8068793978371,151.47798255965034
2025-11-05,344.68728061395905,-119.62050379714685,14784,2.332365537285824,-36.55112882176463
2025-11-06,-511.06390444597264,-501.95010142617286,7606,74.56868770803959,139.7186484622428
2025-11-07,456.49921508619406,-1523.3573279689897,13350,-151.73280023336568,-127.60670917717218
2025-11-10,-20.162699079067508,183.49105696961826,9781,-5.463211313196105,-18.040725741084614
2025-11-11,-87.41040377479877,1263.3509580018465,8313,193.0324801521369,-13.097817361360562
2025-11-12,455.47998410174574,1196.7555287287219,14968,220.4357769616037,47.8991794748474
2025-11-13,322.1316557430199,-74.2577539517631,12763,300.29128436285293,106.18168032188235
2025-11-14,-80.48308290953997,-161.32723621706833,10939,431.8837304586987,-104.93952030595278
2025-11-17,679.6649016821241,481.26455364501425,7295,211.97786433222333,-90.79830420429076
2025-11-18,-440.53166379994866,-399.0312635129749,10685,6.652697119151917,-120.19080677162378
2025-11-19,407.9678034721319,381.07513989167956,6696,221.8627582245945,152.01841971984175
2025-11-20,396.55062898419186,659.6481670308142,6946,143.3432468010364,49.76049427971223
2025-11-21,-54.77321965699514,936.1599343305845,7783,151.2733955052509,-88.43712084571229
2025-11-24,263.06651112105897,139.90755411202832,8644,85.44375701433708,-24.309487395607064
2025-11-25,-525.5567881926514,77.79574989382047,10241,-132.41082043078129,138.17613956614946
2025-11-26,562.0135096034505,-326.78955205393663,11420,-155.61928156438603,-7.811923031123808
2025-11-27,7.548931778505491,-296.128212423916,12557,30.576359784971473,-13.71881377911729
2025-11-28,-161.36151025951978,64.11266485908394,7645,79.78201516927439,-58.12967068230586
2025-12-01,624.5046129184446,420.4193040897069,11589,-85.88818458634259,-82.49923138187629
2025-12-02,-252.17184527137965,748.1507757399496,11353,134.66838972171507,138.33238104431567
2025-12-03,-604.2306481817799,-281.90737040820693,6932,466.1531808078378,187.39015887420604
2025-12-04,-678.3145867619519,1095.613141375713,6757,-298.8661438556515,-78.51944027873478
2025-12-05,403.0049756728198,37.325839374458724,10085,166.44889551275213,160.49423292181197
2025-12-08,-540.2146762481416,187.1796233909383,10637,36.80507582183796,-28.738941629010526
2025-12-09,977.3970909921824,-248.32700748869405,6116,140.13111106693094,73.36479953688871
2025-12-10,-940.964703941861,-1254.544156163765,5492,-36.14294009205824,161.0213804814408
2025-12-11,948.2281841450191,730.4272378166298,13811,20.788022990566603,5.492340429636785
2025-12-12,205.5087336013092,642.1063382554601,12888,75.90009020161982,-12.794192026735907
2025-12-15,51.64344406480381,31.20346572907198,11474,-10.326776707052119,100.10809637881857
2025-12-16,-172.45954340447486,240.19443033492314,14738,-254.10826347397972,-90.9952837036249
2025-12-17,299.56805717603544,509.56353062245967,9958,3.2169938711093664,134.70613778404305
2025-12-18,81.18264878757581,-737.5275141319256,14797,-233.2867256392388,34.28093924425832
2025-12-19,651.6509410082607,-117.43160640777688,14467,180.6386221160619,-37.775050815417686
2025-12-22,157.11382433101983,676.5588077730963,7743,-323.10902021562447,-40.41676033158545
2025-12-23,175.1508807309388,-552.5736539015496,12866,255.73087589117796,-118.3462511828366
2025-12-24,-81.80610610692793,376.13475929997753,12160,135.9126000406959,-33.61721666239897
2025-12-26,71.52718813946628,-613.9490827740431,10451,136.67772314677893,-6.403776199440117
2025-12-29,253.90088444602958,479.8579894601158,10258,-382.8619735695679,-86.12935317114818
2025-12-30,-755.0841963283128,178.61511062150987,13548,-15.719887618311262,15.453502387099554
2025-12-31,-574.0927110528565,-769.0790895433057,12186,280.71268573197204,67.29170845254956
2026-01-02,471.6320470113575,898.8436126743028,11102,-53.72159580605893,-1.3472135999418846
2026-01-05,185.43271906397092,-240.7549460788295,14061,-165.61242999274285,86.27258265192667
2026-01-06,8.008331823660427,-286.1514622086286,14077,-77.33401900114242,-60.713998297933614
2026-01-07,109.21696653269657,320.3415183385657,14475,36.34447547213239,120.33827642199402
2026-01-08,273.79085268083554,889.1824096572291,5619,-120.27409006256221,32.181470577485804
2026-01-09,-169.87984015468078,-409.49309138703813,5882,296.76344641785875,174.52571697547432
2026-01-12,-289.15236270115633,237.007909908783,13988,37.06649400192152,261.4217312238733
2026-01-13,197.92262754884078,457.2899001983438,8642,-61.11386958958565,-27.02435923032813
2026-01-14,-389.18638880751604,615.8633643578864,6296,-210.26870536711584,-22.9063876901458
2026-01-15,304.1263778572359,305.8649331663351,13436,146.8893210557876,-4.624212194871742
2026-01-16,-751.2918021189201,-20.21670344999339,7895,142.33325894227266,79.57022501755148
2026-01-19,614.5778186628219,-296.5541323892318,11593,-108.44178123693837,152.596997047509
2026-01-20,336.2987412065215,251.68632982782486,5929,-397.26580566282905,-45.280848416980334
2026-01-21,228.01486715693784,-443.2834071913642,10366,132.15243791517685,58.124426647807276
2026-01-22,591.3454919727569,-1552.8102900967644,13711,12.639321747799542,6.407271014423282
2026-01-23,932.7372222312883,461.9358824946007,8212,117.21423358513381,81.81091025405885
2026-01-26,607.1850325090652,742.3609046517172,7409,441.4349067279276,170.94576934076903
2026-01-27,-820.4371156658226,-1217.759461325103,13199,44.63363125818806,-4.032823743301488
2026-01-28,-539.7884833678507,-405.83842282596254,8423,-52.76772336855437,-146.98676666737308
2026-01-29,-212.40928884783943,571.4925566031186,11976,-179.46439352966803,94.39016768802931
2026-01-30,113.04552510541689,1434.4972818270192,12594,-12.484358299009813,-63.27052186054526
2026-02-02,358.8295102345615,212.47622460524474,10158,82.11546992312825,5.688426303622226
2026-02-03,-262.8719065767328,-236.80176473748065,8667,60.661484119752075,98.70308368716137
2026-02-04,193.38338223853916,90.26213533709591,10973,394.6930680134206,49.7394853531108
2026-02-05,-277.69146617666127,1024.925851488911,11236,149.81711309318854,9.827997444695502
2026-02-06,-205.7589014959741,-187.57850747472116,13277,23.03982569855803,-37.5881712458321
2026-02-09,-603.3305484241112,-279.51520399015214,7468,-91.31211576669455,-269.98937802749987
2026-02-10,-361.6166230554521,-89.64611330921946,11217,103.33455275666408,89.83208157562021
2026-02-11,-575.8423028081668,-371.9971649552274,8619,-131.40163167653185,-5.295169922576406
2026-02-23,-387.9366264886664,273.60218959687734,6636,85.96621590758127,171.33362783557257
2026-02-24,626.8208983039198,1174.8070750817365,13155,147.48278538096864,59.80280299618697
2026-02-25,-374.6994444159715,393.84756386961743,8583,6.7095554457104996,-34.112537253484284
2026-02-26,1416.1910324186954,48.58789872422744,9009,-76.05728881302834,126.68700883760403
2026-03-02,346.65895044044464,24.91323865067355,8326,-387.0593694669812,135.11294059581903
2026-03-03,192.41806184743695,-737.9144852179942,13148,278.76734528407815,-1.903181435247788
2026-03-04,-329.1788900906068,729.8658662882954,7217,130.66007804905632,139.36448655732278
2026-03-05,450.1549397044957,153.29768179231877,9967,135.52345631695647,-35.53080553860471
2026-03-06,-187.81891311888694,91.71205184562461,7369,-262.27046715546,35.9647769407903
2026-03-09,161.0049073226807,2115.864540706916,8638,325.9677399480114,77.14083877187804
2026-03-10,1380.0422691343974,379.2517450194117,14135,-43.04337332361604,98.47815840141892
2026-03-11,51.97005013767507,-251.0746300571106,10722,-7.759060539897234,82.152184861589
2026-03-12,674.6366631428378,-55.814557723325976,9444,-163.85737108376506,-13.265718056317247
2026-03-13,-251.58821256294368,889.0674255180529,12618,-307.38914626796964,129.36976406914414
2026-03-16,82.50575475151915,267.96224632265864,8947,281.4692623447134,7.557267689358149
2026-03-17,985.400317817755,-662.96678699042,6676,307.3194738795249,-36.90273622751935
2026-03-18,-213.48352889388372,751.5373607451221,6196,16.89436972933452,-35.433796731333096
2026-03-19,1006.2242789984643,-200.8864513233964,7787,-85.87691396127005,213.9988391476335
2026-03-20,453.8759677277377,1323.9786657305274,12432,-25.408833826851634,-54.19834280919447
2026-03-23,-181.2333879471338,848.0288394287891,14653,-19.92299800710994,149.16352267604466
2026-03-24,416.20386952776045,-68.39313739525073,12927,-189.97194443591968,-93.54666958101699
2026-03-25,586.2772248133649,968.6098170410678,8318,-8.451043088768053,68.79054450741863
2026-03-26,410.90498110859824,240.713306316442,13858,80.62039858686508,49.7083451490835
2026-03-27,-685.1123599452283,711.6642050733317,11689,253.6314495297504,182.1226879726228
2026-03-30,-263.5685879124343,490.83969037668487,7176,52.84883280274241,-45.44018951685149
2026-03-31,-23.75931777575238,-307.81399299452414,8743,-265.2703417798872,-73.0664217960387
2026-04-01,62.78328544997686,-186.1298993904772,13792,120.7095726397353,8.34896216530179
2026-04-02,410.336048775339,817.9764905486967,9422,-1.1861123339506747,186.48018292404524
2026-04-07,188.8505004666269,-0.8651992639245236,8824,324.0819387967733,-68.4158479943768
2026-04-08,-567.6721793550506,-42.18907794519802,14171,335.8915604088015,-238.84166322041995
2026-04-09,290.0989255029816,-373.07354760961175,7451,342.89086245345993,25.97678373732826
2026-04-10,405.2928726419116,454.15943935607663,5628,-62.31758707465589,114.95229179610088
2026-04-13,379.8952239655199,1437.514951545887,14821,447.97101466751144,-81.3805932639863
2026-04-14,640.3903627773109,-440.5197485525638,12778,120.18850097914138,104.7932173353264
2026-04-15,516.961077274452,214.53167400365484,8696,375.27608113372656,-83.59109850124564
2026-04-16,329.5900396142183,1047.3323332492575,8674,-50.52392276635193,5.344146430832108
2026-04-17,64.91714427067649,152.2151652525709,8929,-9.719347521925293,95.26823152860572
2026-04-20,-730.4804667579957,471.42307774984033,7765,104.80547053441708,-98.74654017384385
2026-04-21,314.80910956629293,-437.4361168881278,9369,80.37552192278795,38.151333150755434
2026-04-22,203.84384358155557,456.9842583245892,13307,300.96238869383393,141.49735112922372
2026-04-23,235.78941859768673,87.71344099727074,9956,3.5741362903091343,67.39340992113509
2026-04-24,-538.3742879101547,791.4379974079178,5692,282.9229980620713,-52.062605759076774
2026-04-27,-440.5282702041312,912.4316309388507,8162,196.44690142653067,171.87183527167937
2026-04-28,626.5764266664518,1753.7381852111682,6105,7.321556278570299,85.83925119224901
2026-04-29,80.22242307167248,547.7799039281454,8008,180.93532349646267,-166.04479999243068
2026-04-30,440.75034868631224,395.4777899492999,7161,-44.65300936660975,106.42436147342264
2026-05-04,114.15918806523058,316.6305809464016,13345,520.0411600011444,-37.13742524172769
2026-05-05,114.87806974787259,-11.899775686412994,8699,-482.86646421488945,39.656354764246444
2026-05-06,569.1419029879988,403.0903060770147,8786,184.58864089900786,120.80040042932596
2026-05-07,-158.02236410868693,22.759153916582335,14256,-302.9191818554094,-34.96045846648339
2026-05-08,148.0603884704917,301.07658576176857,9200,4.868659356386274,-144.5592614041814
2026-05-11,-131.13764435252125,990.5585213647759,6913,32.87838210575079,170.55451919058282
2026-05-12,-117.2481137161578,-403.9255391677847,14408,351.5267117827368,136.4583471201948
2026-05-13,-54.586061734319685,883.9271366774273,10520,-88.43044241537805,11.274398681705428
2026-05-14,211.06688581685643,990.2690404039191,6772,311.6023831323556,105.34214514921152
2026-05-15,-139.37431083173865,129.15888380535276,7780,-185.76332804495937,-16.93867320636845
2026-05-18,727.8780627867604,-1073.1129394051568,12423,319.33394475097316,29.697017676084972
2026-05-19,-347.30365110975197,-164.69319225665947,7871,-44.86908838069456,5.5712057363260055
2026-05-20,6.564177919320485,978.1967279366655,5660,64.68690384822376,-12.894408535730221
2026-05-21,-119.86552913708746,186.27916262067072,11242,-17.27573262208081,55.930258008575485
2026-05-22,823.4889421768664,-399.5813393769465,6132,306.4726948231208,-100.81788236455881
2026-05-25,198.27738825578732,-102.86495273693043,5699,267.5479686467495,-5.158083076557908
2026-05-26,615.9222697343174,704.3720159027318,12470,138.70034411690497,51.44794724834049
2026-05-27,-642.780186518486,528.0401409208275,11297,-180.37367691735483,203.8100707961636
2026-05-28,233.52513293462943,56.64074049818342,12812,-93.00437360604855,-96.7534215312696
2026-05-29,544.8153978117185,-20.094647088812536,9557,-155.71530510122508,72.05530577324272
2026-06-01,141.1419946377121,-35.05488942629313,7179,-399.62857735843266,83.01487764278613
2026-06-02,632.7401875326756,-353.4461106991015,14065,302.2636203700093,-167.67187306827367
2026-06-03,-158.6442250501861,1169.225413681665,13275,-15.56470526853937,61.05320144092518
2026-06-04,804.67372009279,6.6077184731960585,6422,-17.69879285845947,108.02850789837808
2026-06-05,1249.4490618096252,930.2951124952979,8180,349.22044668511194,78.86526793824348
2026-06-08,-81.41928021982955,1112.789631153471,9316,-45.19772047727352,11.607274512732461
2026-06-09,-122.7512607003859,798.9865388887762,11696,-118.09418713718617,53.32400365224288
2026-06-10,826.6922385588505,-58.97218763082907,14583,5.050875897003081,36.98446972490301
2026-06-11,889.7860728653562,442.23805420196567,5614,-176.53381037537926,-148.94573383151948
2026-06-12,-161.43001357663417,185.4826361654503,9570,118.87115385759127,39.332032475446596
2026-06-15,-110.09340854792862,-342.22111643807693,5270,-24.732415652834078,-16.70704059816724
2026-06-16,-40.8923044302536,394.6155690329618,7468,-51.45428211876248,-50.48221709979829
2026-06-17,-572.2252555171385,-507.4238746958815,14582,-68.78063440406044,268.4969953586654
2026-06-18,-359.3259732420991,912.6076330769382,8607,28.755701231597733,145.26157196195572
2026-06-22,-402.07038337603393,-78.77037837903583,8075,66.69622510397018,-95.01720603143877
2026-06-23,-283.89878255206423,320.69579352370357,5289,-53.995017681504365,54.6636196565839
2026-06-24,82.65755630660941,369.97272292768525,13120,-21.753187219029357,165.8025275564325
2026-06-25,217.10736626826036,44.657015777553596,11614,33.695434636130216,-129.6199154076002
2026-06-26,875.2502464070384,552.0162808851649,8252,13.516372892092235,27.698314140715404
2026-06-29,-399.1770203693955,-84.94219397351463,12415,56.21519337500278,32.40727257194935
2026-06-30,592.1611992382918,722.7783784743465,11771,-85.33416064960275,-107.44928824990227
2026-07-01,-6.994422112754478,-607.5878081480491,5278,250.9185818252981,57.95503046122297
2026-07-02,75.26814517378352,275.8277477278471,5580,69.36563548190344,131.62463905181252
2026-07-03,437.40974608330185,1363.3573994349708,9958,-50.76935056497544,170.80475914191533
2026-07-06,-461.3610107811493,-400.19879476334484,13445,118.87684347570698,-4.936410162594573
2026-07-07,291.2048730920253,-206.64698231491087,9276,35.12628023625709,270.1645035135113
2026-07-08,183.22610410652806,508.344709795349,12997,-296.7652708967336,-185.79667533967552
2026-07-09,346.22563200407455,307.7490691637588,9776,118.19053804432528,55.62167098144623
2026-07-10,244.58432195390904,410.3780595641355,5824,-153.90124047683744,-121.22943199298555
2026-07-13,1327.6500699554472,493.5122780885981,8832,236.88555664626148,29.018263749689954
2026-07-14,-218.86999212565797,580.832881137062,13891,1.6500722213106016,-32.19067501050294
2026-07-15,-165.49847750090885,865.8199051737339,10445,206.01405947821277,70.68774563905612
2026-07-16,-211.5702632123822,445.8911941571075,6380,-76.04371063952142,7.31192858978058
2026-07-17,-177.73855958012734,55.24540722887454,14865,63.98585342812797,-62.59841780265164
2026-07-20,-218.69356365325882,603.5442207216388,11534,292.0487001013753,-56.02909475639798
2026-07-21,694.5082655537759,1339.9291609371294,8156,-3.80330928296452,213.24594974495528
